"编号","日期","类型","热量/kcal","餐品描述","照片"
"f7e401df","2015-12-01","午餐","532","米饭，蒸蛋，豆角，炸米饼","upload/photo/2015-12-01/cef2969b4c9748af4d34d5ba8ccb2a3f.jpg"
"f7e401df","2015-12-02","早餐","312","面包","upload/photo/2015-12-02/82135a3172825947dd5db1310c65e845.jpg"
"f7e401df","2015-12-03","午餐","901","米饭，南瓜，蒸蛋，红烧肉","upload/photo/2015-12-03/f6b25999445488758d44b691a8c1c5ef.jpg"
"f7e401df","2015-12-04","早餐","312","面包","upload/photo/2015-12-04/7896fb1bb7244c45e0258deabe7d38d3.jpg"
"f7e401df","2015-12-05","午餐","979","米饭，茄子，蒸蛋，红烧肉","upload/photo/2015-12-05/5db30ab8b3be67d342eb3f2743ddaaa4.jpg"
"f7e401df","2015-12-06","晚餐","464","鱼，米饭，牛肉，青菜","upload/photo/2015-12-06/2a443f9e0c34d5b6c40f799c52c2b104.jpg"
"f7e401df","2015-12-07","午餐","163.5","鸡蛋面","upload/photo/2015-12-07/0234d66e353ec31be99a3c2aa65c39f3.jpg"
