"编号","日期","类型","热量/kcal","餐品描述","照片"
"43712474","2015-12-01","午餐","0","白切鸡饭","upload/photo/2015-12-01/33a1bc6f2fa88ffe2e43938509b11cfc.jpg"
"43712474","2015-12-01","晚餐","0","砂锅","upload/photo/2015-12-01/03a77e7cd3be997c38fa32a2cb2eb73e.jpg"
"43712474","2015-12-02","早餐","0","粽子、豆浆","upload/photo/2015-12-02/3d6fb4846283fa1d28c5713a8025290a.jpg"
"43712474","2015-12-02","午餐","0","粉丝、猪脚","upload/photo/2015-12-02/cc6119a46bb5e77287042407dadfc4b4.jpg"
"43712474","2015-12-02","晚餐","0","火龙果","upload/photo/2015-12-02/a2df3fd41489be532090680e1c9d1b66.jpg"
"43712474","2015-12-03","午餐","0","鸡肉、豆腐","upload/photo/2015-12-03/77bec482199041baa69570bdda7f57eb.jpg"
"43712474","2015-12-03","晚餐","0","韭菜鸡蛋、鸡丁","upload/photo/2015-12-03/a0069971486fa1a9602aecb55ece90e4.jpg"
"43712474","2015-12-04","早餐","626","饺子、米糊","upload/photo/2015-12-04/4c230f53ae707eca8d5d833eb4a8a23e.jpg"
"43712474","2015-12-04","晚餐","197","千叶豆腐饭","upload/photo/2015-12-04/4058b724447c93ac7e57b3a8cc0d5d92.jpg"
"43712474","2015-12-05","早餐","526","豆腐脑、馒头、煎饺","upload/photo/2015-12-05/cff2a3827d431861ab60b5f0532c1e22.jpg"
"43712474","2015-12-05","午餐","47","橙子、零食","upload/photo/2015-12-05/03e3f36b4718a0e4846893b33298de50.jpg"
"43712474","2015-12-06","早餐","0","萝卜丝饼","upload/photo/2015-12-06/fc3a87a8c8154cfcc51691a74a4a26d0.jpg"
"43712474","2015-12-06","晚餐","54","皮蛋瘦肉粥","upload/photo/2015-12-06/e00526e3b5104952883348e0008a7bd1.jpg"
"43712474","2015-12-07","早餐","109","担担面","upload/photo/2015-12-07/21ed44dae34b9e05d2fac7fb772eebbd.jpg"
"43712474","2015-12-07","晚餐","0","肉、年糕、青菜","upload/photo/2015-12-07/9a4e4f911868f249d1bf9ac7731d8c92.jpg"
