"编号","日期","类型","热量/kcal","餐品描述","照片"
"61801200","2015-12-01","早餐","463","黑米粥、双梅派、香蕉","upload/photo/2015-12-01/34d7a34dbb930d076d677ad5585821ba.jpg"
"61801200","2015-12-01","午餐","0","没有呢哈哈哈哈","upload/photo/2015-12-01/4359e1bd22257a8b341f4af23a88818e.jpeg"
"61801200","2015-12-01","晚餐","318","杂粮糊糊，苹果","upload/photo/2015-12-01/a0438cf630484c4a13af0fb7beff841f.jpeg"
"61801200","2015-12-02","早餐","410","牛奶、双梅派","upload/photo/2015-12-02/8b22e9dbeb8089e1bd4f471361923c86.jpg"
"61801200","2015-12-02","午餐","984","千页豆腐、米饭、绿豆粥","upload/photo/2015-12-02/059740d723f54a12eb2fb637bfd1ad07.jpg"
"61801200","2015-12-02","晚餐","764","宜宾燃面","upload/photo/2015-12-02/a6a80f636da1189dad23522e310fd2f0.png"
"61801200","2015-12-02","夜宵","83","苹果","upload/photo/2015-12-02/5c47950ec9c559e8c01e7eeb556b2e5a.jpg"
"61801200","2015-12-03","早餐","1013","小笼包、酒酿圆子","upload/photo/2015-12-03/868d120df86aafee374c4a78e4efb284.jpg"
"61801200","2015-12-03","晚餐","724","菜，饭","upload/photo/2015-12-03/4f4c3380997b6d08f2999beaec74730f.jpeg"
"61801200","2015-12-03","夜宵","232","酸奶","upload/photo/2015-12-03/42226d1c3a41784849d7667c102054ef.jpg"
"61801200","2015-12-04","早餐","516","饼、粥","upload/photo/2015-12-04/1bd4617fec1bb7965a9a6f8b3a4fc3df.jpg"
"61801200","2015-12-04","午餐","611","卤肉饭","upload/photo/2015-12-04/90e492c38188cadb9ab95263110e689d.png"
"61801200","2015-12-04","晚餐","628","意面","upload/photo/2015-12-04/6b828927a226d534815c0dd379769d7c.jpg"
"61801200","2015-12-05","早餐","516","粥，饼","upload/photo/2015-12-05/14e2b2fe740bfc910342473467fdf52a.jpeg"
"61801200","2015-12-05","午餐","611","卤肉饭","upload/photo/2015-12-05/a2604ce01218e3fd8ffbd23d0bf4fba3.jpeg"
"61801200","2015-12-05","晚餐","628","意面","upload/photo/2015-12-05/681982adc04f49613e13422f8409166f.jpeg"
"61801200","2015-12-08","午餐","1773","寿司","upload/photo/2015-12-08/a39bc8a6f0ebaf76c17e62a9234a5a78.jpeg"
